avatarThumbnail,cid,createTime,createTimeISO,diggCount,input,likedByAuthor,pinnedByAuthor,repliesToId,replyCommentTotal,submittedVideoUrl,komentar,uid,uniqueId,videoWebUrl,timestamp,cleaned,stemmed,sentiment
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39ac3246dab2849b2b940a2398f98418~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=1f143031&x-expires=1746104400&x-signature=bOMzBt0YL2Dw88hHBTF6HRE3GFQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411382714723959558,1725597019,2024-09-06T04:30:19.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,aku mah ga peduli juga bang ga dapet ndut,6972788141036471298,alfioktvia,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T04:30:19.000Z,aku mah ga peduli juga bang ga dapet ndut,aku mah ga peduli juga bang ga dapet ndut,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/827047002d6c2345ded08a2a933a835b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f3bf1a39&x-expires=1746104400&x-signature=izvnRCPosc8D8JhW4ja8KUODzuc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411381383237468933,1725596709,2024-09-06T04:25:09.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"semua punya masa lalu
yang musuhan jadi temenan
kecuali Abah kalau kalah ngotot sebar fitnah sana sini 😂",6958698900522009606,nayla_salsabilla16,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T04:25:09.000Z,semua punya masa lalu yang musuhan jadi temenan kecuali abah kalau kalah ngotot sebar fitnah sana sini,semua punya masa lalu yang musuh jadi temenan kecuali abah kalau kalah ngotot sebar fitnah sana sini,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/51098295bf37069723531801bc35f390~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f30a3c29&x-expires=1746104400&x-signature=%2FDLoBr5nc%2BdKhp4Upln7bGUTxqI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411378239417090821,1725595976,2024-09-06T04:12:56.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,@Deadpool:sekeluarga isinya dark system semua 😭,7298913093688509445,its_hannazmaj,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T04:12:56.000Z,deadpoolsekeluarga isinya dark system semua,deadpoolsekeluarga isi dark system semua,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8537703d14ed2f057b205393de42bc34~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=24eea51a&x-expires=1746104400&x-signature=UNjsDDvvjUUsj4ughsAsLqjJeNQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411376622055785222,1725595599,2024-09-06T04:06:39.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,Bang berkabar yaa tkut lu diculik,6824298346339206145,arahperubahan,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T04:06:39.000Z,bang berkabar yaa tkut lu diculik,bang kabar yaa tkut lu culik,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/93fcbb1628f6a684b542e92d6433ba8e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=8ba9fb12&x-expires=1746104400&x-signature=asFxUrzMv7Lyhdid16GBY5j4EBo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411374938268893957,1725595205,2024-09-06T04:00:05.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,😳😳😳,6874433537992639490,ariq_mdny,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T04:00:05.000Z,,,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2013369ae3189872bef98214c1b398eb~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=df3d4439&x-expires=1746104400&x-signature=CX4BCk0F4itR3m%2BWpVC1of5bZCs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411374509376586502,1725595107,2024-09-06T03:58:27.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,auuuu. fanasss😂,6658185252006461441,astutiguhir,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:58:27.000Z,auuuu fanasss,auuuu fanasss,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/2f1e7b80e34fced3929c6768c5fe4d89~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=cf9d901c&x-expires=1746104400&x-signature=HJxS%2FdYjXem%2BgUwkoB0vsp69eFY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411373324343558918,1725594833,2024-09-06T03:53:53.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,gak masuk akal😹,6953294292903920641,yusran_2478,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:53:53.000Z,gak masuk akal,gak masuk akal,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/ded128af7af1d3da6348960e8c201cc9~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=f501a3a0&x-expires=1746104400&x-signature=cCK7vmgz%2B8DfK%2BE%2Fc7JoMQEGTBw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411353938316526341,1725594161,2024-09-06T03:42:41.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"bang bahas kendala pendaftaran CPNS karena errornya pembelian materai elektronik,hingga refund cuma 75%",6978707455832802310,dia_adiyani,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:42:41.000Z,bang bahas kendala pendaftaran cpns karena errornya pembelian materai elektronikhingga refund cuma,bang bahas kendala daftar cpns karena errornya beli materai elektronikhingga refund cuma,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c3fdebd343c63ae2ad316c2a3c00ec96~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=617f9575&x-expires=1746104400&x-signature=X5RgjlvwWsTbJyhnWey1gWER2W8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411347381772337926,1725592925,2024-09-06T03:22:05.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"bisa jadi itu gibran, waktu pilpres kan bapaknya bersaing ama Prabowo",6965815062196028418,jamal.jmk,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:22:05.000Z,bisa jadi itu gibran waktu pilpres kan bapaknya bersaing ama prabowo,bisa jadi itu gibran waktu pilpres kan bapak saing ama prabowo,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f7515076a5ac947fae94c485ac031c0b~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=08f2d92f&x-expires=1746104400&x-signature=bXgElXF1UXRH0huWWt5Rj53MoWo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411364274263900933,1725592722,2024-09-06T03:18:42.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,kurang kerjaan bngt gibran,7141568365860668417,uurloverry,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:18:42.000Z,kurang kerjaan bngt gibran,kurang kerja bngt gibran,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7d28e5e81aa35ce1b4589cff86432570~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=12a2c235&x-expires=1746104400&x-signature=LlMxK%2F1aYFolfcrjhiDrlBXuDSE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411347877425120005,1725592231,2024-09-06T03:10:31.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"dr dulu rakyat diadu terus dibikin konflik horizontal, gantian lah 🤣",7077444767470208005,olivialiviola,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T03:10:31.000Z,dr dulu rakyat diadu terus dibikin konflik horizontal gantian lah,dr dulu rakyat adu terus bikin konflik horizontal ganti lah,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b81d9bae4c3377461b48e73b9fa14106~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=68a55c4b&x-expires=1746104400&x-signature=ktkyk2NcmlThlziStqldsso28wo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411355281412440837,1725590631,2024-09-06T02:43:51.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,Itu mah udah fix akun nya gibran..,6819771804246656001,sammyresta,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T02:43:51.000Z,itu mah udah fix akun nya gibran,itu mah udah fix akun nya gibran,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/8e993ad53327319d63fd88de60a3fe08~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=0bfa7b07&x-expires=1746104400&x-signature=AtC%2FZbGzFwVjj6uIcZUN%2B8p7%2B5w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411352261572117253,1725589928,2024-09-06T02:32:08.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,gibran 2019 itu dah jadi bapak😂 bisa2 kualitas kepalanya kyak buzer tiktok,6796070001746281474,awk.official_,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T02:32:08.000Z,gibran itu dah jadi bapak bisa kualitas kepalanya kyak buzer tiktok,gibran itu dah jadi bapak bisa kualitas kepala kyak buzer tiktok,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/01bd591e8defb0e318f29b8f1490c9aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4c54a999&x-expires=1746104400&x-signature=esQwfNlnaSJ%2F%2Bv4bRe76dL0FlQY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411339922072142598,1725587053,2024-09-06T01:44:13.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,woi aku nangis nonton game Willie salim hadiah 1 miliar di youtube!!!,7349567968617759750,kakangzzz,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T01:44:13.000Z,woi aku nangis nonton game willie salim hadiah miliar di youtube,woi aku nang nonton game willie salim hadiah miliar di youtube,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b895425f4129a9629faa4b2ab502063f~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=bde1b348&x-expires=1746104400&x-signature=95C5PBNWeaPIuX%2FhKqu%2B5G5OhNs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411339382135112453,1725586927,2024-09-06T01:42:07.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,awokawok,6906723957455111169,zaakyyyy_05,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T01:42:07.000Z,awokawok,awokawok,positif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/13e7c947a22162b1a6faaa2deb2d7e67~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=2a2ddebe&x-expires=1746104400&x-signature=96tULFhirt%2BXL566KYy1t9NyUDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411334489534579461,1725585789,2024-09-06T01:23:09.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,@adm.ri.1 @PRABOWO SUBIANTO,7087176679207502849,alfa_robri256,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T01:23:09.000Z,admri prabowo subianto,admri prabowo subianto,netral
https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=4a43ddee&x-expires=1746104400&x-signature=pUaqOrKu8WrF6z723k6A1LGmTrk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411318066904580869,1725584179,2024-09-06T00:56:19.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,"srrteginya kebaca, berusaha mememcah koalisi pak prbwo yg sedang harmonis2nya,sprti halnya NU di pecah dri dlm intinya jgn mudh terprovokasi",6955835026463114246,user56782361289,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T00:56:19.000Z,srrteginya kebaca berusaha mememcah koalisi pak prbwo yg sedang harmonisnyasprti halnya nu di pecah dri dlm intinya jgn mudh terprovokasi,srrteginya baca usaha mememcah koalisi pak prbwo yg sedang harmonisnyasprti hal nu di pecah dri dlm inti jgn mudh provokasi,positif
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/7216614222220754971~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=85608e27&x-expires=1746104400&x-signature=dWPlCmPjnlOVD19zgu3fKS%2BMV4I%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7411322886583894789,1725583089,2024-09-06T00:38:09.000Z,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,false,false,,0,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,nitizen indo gk lawan,7216613483251696666,rahayudesiana5,https://www.tiktok.com/@geraldvincentt/video/7410651850950610182,2024-09-06T00:38:09.000Z,nitizen indo gk lawan,nitizen indo gk lawan,negatif
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f1b70cafd12da3d401aa47ad62df79da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e1fa8b12&x-expires=1746104400&x-signature=vuXeExftFDxc8UqepbFORdFgMJk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8,7469666292624163592,1739167232,2025-02-10T06:00:32.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,,7469661247375688466,,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,prabowo legowo..karna dia berhati besar .kalo d perkarakan bisa timbul perpecahan,7185020936083817499,clan_hidungjambu,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T06:00:32.000Z,prabowo legowokarna dia berhati besar kalo d perkarakan bisa timbul perpecahan,prabowo legowokarna dia hati besar kalo d perkara bisa timbul pecah,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21490d9d0e57e0504212da7806b5558c~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=205a3487&x-expires=1746104400&x-signature=GmlMZFOMVrGiaPIClcdH0qrHPcs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469603106365391634,1739152525,2025-02-10T01:55:25.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"fufu Fafa malah tersenyum 😁😁😁😁,,, dasar ank MULYONO",7128014093165790210,user2437030338702,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:55:25.000Z,fufu fafa malah tersenyum dasar ank mulyono,fufu fafa malah senyum dasar ank mulyono,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a13ca24cbc1405416bd5b6372eded5aa~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=d8a43219&x-expires=1746104400&x-signature=%2BXvCt7JyJqHmS831DPnafF%2F59bE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469602075685552904,1739152290,2025-02-10T01:51:30.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,yg ngatain didepan bapak tuh 😅,6944283197442360322,urangauwak,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:51:30.000Z,yg ngatain didepan bapak tuh,yg ngatain depan bapak tuh,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6396392f547b13ec2fe10272f32e1b35~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e3cee775&x-expires=1746104400&x-signature=zsw%2FvH8YZv%2Fhj0mGlrkPFr%2BS5TM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469601817517785863,1739152229,2025-02-10T01:50:29.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"dia menggerakkan tangannya begitu, berarti dia ngerasa kalo itu ketikan dia? 🤔",6701577653550629890,bintang19998,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:50:29.000Z,dia menggerakkan tangannya begitu berarti dia ngerasa kalo itu ketikan dia,dia gerak tangan begitu arti dia ngerasa kalo itu keti dia,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5d6c3ac63ec383c1d56134aa03424374~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=791c5d5d&x-expires=1746104400&x-signature=%2FAux1PvsgZYDqUp9ldYjPtLMCFI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469601443348988679,1739152161,2025-02-10T01:49:21.000Z,3,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,@gerindra,6998651041424983042,nimade_gunarti,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:49:21.000Z,gerindra,gerindra,netral
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2f309f25451f9bfad4b065ff90b1489e~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6c1785bf&x-expires=1746104400&x-signature=zYBX9eWsjXnagD72Oi6GQ8BYSeM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469600798948508436,1739151999,2025-02-10T01:46:39.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,gak apa2 kalau saya tidak berdaya😅😅😅,7179242695393723393,samral.maja.nasut,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:46:39.000Z,gak apa kalau saya tidak berdaya,gak apa kalau saya tidak daya,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/32a1f8d8b10c330794b10fe689146783~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=30bdc726&x-expires=1746104400&x-signature=fPhRS0S5UV5KqqkpQ2K0Rcn8uMI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469599129905513222,1739151620,2025-02-10T01:40:20.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😁😁😁😁udah yg sabar pak 😂😂yg disindir sindir mungkin nyesek kali ya😂,6798277187411166210,olshopjoharkarawang,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:40:20.000Z,udah yg sabar pak yg disindir sindir mungkin nyesek kali ya,udah yg sabar pak yg sindir sindir mungkin nyesek kali ya,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d5ba6f0dd056a86cc58d15f38e05c354~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=7b82a9ea&x-expires=1746104400&x-signature=oBcrya2gg6d%2BCdkBIcm4fYcwLAQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469596914045764370,1739151102,2025-02-10T01:31:42.000Z,1,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,syukur kalau nyadar,7112671740236497947,nauval_arifin5,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:31:42.000Z,syukur kalau nyadar,syukur kalau nyadar,positif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d871ada9c76c2eef444086e656e30ad7~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=e2d5bf88&x-expires=1746104400&x-signature=xQCM%2FofcR%2BgdwGJ894%2BEkFs3JbQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469596539330233095,1739151006,2025-02-10T01:30:06.000Z,2,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,lahh ngakuu ??,6939532629192885250,fier.77,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:30:06.000Z,lahh ngakuu,lahh ngakuu,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/63543367eedc9e9b177f1630604e5d44~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=52e5b37e&x-expires=1746104400&x-signature=uw3cSE6nMx2LWUOAM54%2BEGQT3BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469595550111810322,1739150786,2025-02-10T01:26:26.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,jgn diem pak.. seharusnya BPK tegas dlm semua ini . saya bggga dan kagum kalo BPK bisa tegas .,7091677759361893378,ciomen98,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:26:26.000Z,jgn diem pak seharusnya bpk tegas dlm semua ini saya bggga dan kagum kalo bpk bisa tegas,jgn diem pak harus bpk tegas dlm semua ini saya bggga dan kagum kalo bpk bisa tegas,positif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/242d04da897985f5db9cc6fb00d3ee0d~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=ad034d53&x-expires=1746104400&x-signature=1JbgHcjieyCT8ZGtJsgHj5W4K2k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469593639044334353,1739150330,2025-02-10T01:18:50.000Z,1,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,itu ditujukan ke Rocky Gerung,7251532958737597446,taknak_walid,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:18:50.000Z,itu ditujukan ke rocky gerung,itu tuju ke rocky gerung,netral
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/7327898861144375317~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=476ce301&x-expires=1746104400&x-signature=e39G4DAJ25V%2ByCCjVJbjciQ1cfI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469589979149812535,1739149479,2025-02-10T01:04:39.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"bapa sih gak aktif di medsos, tapi baru tau sekarang.",6834146093618988033,dedetk,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:04:39.000Z,bapa sih gak aktif di medsos tapi baru tau sekarang,bapa sih gak aktif di medsos tapi baru tau sekarang,negatif
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9d4da28dfcd8e17869862bd142fc8e29~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=88ecb2ef&x-expires=1746104400&x-signature=6AFQ8aWwf9a3Lkgvk70ChbKUC9U%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469589773431423762,1739149442,2025-02-10T01:04:02.000Z,6,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,2,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,"koq ga malu ya, malah senyum2 !",7386702379985978373,imasas720,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T01:04:02.000Z,koq ga malu ya malah senyum,koq ga malu ya malah senyum,negatif
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a13f5a78df8caba7ee1eaa8fc55e5098~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=736cb0db&x-expires=1746104400&x-signature=cR4NYBdDKFWK809lZXBEdXo3Bg0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469588001557283602,1739149045,2025-02-10T00:57:25.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😁😁,143434255363268608,azslaa,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T00:57:25.000Z,,,netral
https://p16-sign-useast2a.tiktokcdn.com/tos-useast2a-avt-0068-giso/d214d4f9680786fef07e27889c318649~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=21600d55&x-expires=1746104400&x-signature=xEh5BC6fVutoagcDQo%2BTV0CqYMM%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a,7469586195242173192,1739148626,2025-02-10T00:50:26.000Z,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,false,false,,0,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,😂😂😂😂😂😂😂😂😂,7054448100354049025,tonikristiawan81,https://www.tiktok.com/@fuadbakh/video/7469583954115562807,2025-02-10T00:50:26.000Z,,,netral
